date,semester,rank,country,acronym,total.points,previous.points,diff.points
2023,2,30,algeria,ALG,1520.26,1520.26,0.0
2023,2,31,poland,POL,1520.24,1520.24,0.0
2023,2,32,ecuador,ECU,1519.2,1519.2,0.0
2023,2,33,egypt,EGY,1518.91,1518.91,0.0
2023,2,34,serbia,SRB,1517.43,1517.43,0.0
2023,2,35,peru,PER,1512.68,1512.68,0.0
2023,2,36,scotland,SCO,1506.89,1506.89,0.0
2023,2,37,türkiye,TUR,1505.28,1505.28,0.0
2023,2,38,russia,RUS,1498.84,1498.84,0.0
2023,2,39,czechia,CZE,1494.04,1494.04,0.0
2023,2,40,chile,CHI,1489.82,1489.82,0.0
2023,2,41,panama,PAN,1475.62,1475.62,0.0
2023,2,42,nigeria,NGA,1474.44,1474.44,0.0
2023,2,43,romania,ROU,1472.73,1472.73,0.0
2023,2,44,norway,NOR,1472.36,1472.36,0.0
2023,2,45,slovakia,SVK,1465.73,1465.73,0.0
2023,2,46,cameroon,CMR,1463.06,1463.06,0.0
2023,2,47,greece,GRE,1453.95,1453.95,0.0
2023,2,48,canada,CAN,1453.76,1453.76,0.0
2023,2,49,côte d'ivoire,CIV,1447.65,1447.65,0.0
2023,2,50,venezuela,VEN,1447.2,1448.77,-1.56999999999994
2023,2,51,mali,MLI,1445.6,1445.6,0.0
2023,2,52,costa rica,CRC,1437.57,1437.57,0.0
2023,2,53,paraguay,PAR,1430.73,1430.73,0.0
2023,2,54,slovenia,SVN,1427.84,1427.84,0.0
2023,2,55,jamaica,JAM,1421.54,1421.54,0.0
2023,2,56,saudi arabia,KSA,1421.06,1421.06,0.0
2023,2,57,burkina faso,BFA,1411.01,1411.01,0.0
2023,2,58,qatar,QAT,1407.3,1407.3,0.0
2023,2,59,finland,FIN,1401.31,1401.31,0.0
2023,2,60,republic of ireland,IRL,1399.6,1399.6,0.0
2023,2,61,ghana,GHA,1384.19,1384.19,0.0
2023,2,62,albania,ALB,1382.69,1382.69,0.0
2023,2,63,iraq,IRQ,1365.98,1365.98,0.0
2023,2,64,united arab emirates,UAE,1364.46,1364.46,0.0
2023,2,65,north macedonia,MKD,1362.17,1362.17,0.0
2023,2,66,south africa,RSA,1357.08,1357.08,0.0
2023,2,67,congo dr,COD,1356.66,1356.66,0.0
2023,2,68,uzbekistan,UZB,1345.26,1345.26,0.0
2023,2,69,bosnia and herzegovina,BIH,1343.32,1343.32,0.0
2023,2,70,montenegro,MNE,1342.64,1342.64,0.0
2023,2,71,iceland,ISL,1338.39,1338.39,0.0
2023,2,72,northern ireland,NIR,1333.17,1333.17,0.0
2023,2,73,cabo verde,CPV,1329.8,1329.8,0.0
2023,2,74,oman,OMA,1324.89,1324.89,0.0
2023,2,75,israel,ISR,1323.43,1323.43,0.0
2023,2,76,honduras,HON,1313.8,1313.8,0.0
2023,2,77,georgia,GEO,1312.45,1312.45,0.0
2023,2,78,el salvador,SLV,1306.14,1306.14,0.0
2023,2,79,china pr,CHN,1299.49,1299.49,0.0
2023,2,80,guinea,GUI,1290.01,1290.01,0.0
2023,2,81,bulgaria,BUL,1289.9,1289.9,0.0
2023,2,82,gabon,GAB,1289.52,1289.52,0.0
2023,2,83,luxembourg,LUX,1285.41,1285.41,0.0
2023,2,84,zambia,ZAM,1284.56,1284.56,0.0
2023,2,85,bolivia,BOL,1284.55,1284.55,0.0
2023,2,86,bahrain,BHR,1277.29,1277.29,0.0
2023,2,87,jordan,JOR,1272.63,1272.63,0.0
2023,2,88,equatorial guinea,EQG,1268.43,1268.43,0.0
2023,2,89,haiti,HAI,1262.5,1262.5,0.0
2023,2,90,curaçao,CUW,1262.48,1262.48,0.0
2023,2,91,syria,SYR,1245.27,1245.27,0.0
2023,2,92,uganda,UGA,1245.08,1245.08,0.0
2023,2,93,armenia,ARM,1237.15,1237.15,0.0
2023,2,94,vietnam,VIE,1235.58,1235.58,0.0
2023,2,95,belarus,BLR,1232.8,1232.8,0.0
2023,2,96,trinidad and tobago,TRI,1228.05,1228.05,0.0
2023,2,97,benin,BEN,1225.1,1225.1,0.0
2023,2,98,kyrgyz republic,KGZ,1224.14,1224.14,0.0
2023,2,99,palestine,PLE,1217.6,1217.6,0.0
2023,2,100,kazakhstan,KAZ,1215.16,1215.16,0.0
2023,2,101,kosovo,KOS,1202.77,1202.77,0.0
2023,2,102,india,IND,1200.8,1200.8,0.0
2023,2,103,guinea-bissau,GNB,1197.83,1197.83,0.0
2023,2,104,aotearoa new zealand,NZL,1197.47,1197.47,0.0
2023,2,105,mauritania,MTN,1195.25,1195.25,0.0
2023,2,106,tajikistan,TJK,1195.07,1195.07,0.0
2023,2,107,lebanon,LBN,1192.58,1192.58,0.0
2023,2,108,guatemala,GUA,1189.98,1189.98,0.0
2023,2,109,madagascar,MAD,1187.63,1187.63,0.0
2023,2,110,kenya,KEN,1181.92,1181.92,0.0
2023,2,111,mozambique,MOZ,1180.72,1180.72,0.0
2023,2,112,congo,CGO,1179.8,1179.8,0.0
2023,2,113,thailand,THA,1176.75,1176.75,0.0
2023,2,114,azerbaijan,AZE,1174.22,1174.22,0.0
2023,2,115,namibia,NAM,1168.38,1168.38,0.0
2023,2,116,korea dpr,PRK,1168.12,1168.12,0.0
2023,2,117,angola,ANG,1168.05,1168.05,0.0
2023,2,118,togo,TOG,1165.74,1165.74,0.0
2023,2,119,comoros,COM,1156.45,1156.45,0.0
2023,2,120,libya,LBY,1155.23,1155.23,0.0
2023,2,121,tanzania,TAN,1155.19,1155.19,0.0
2023,2,122,estonia,EST,1149.7,1149.7,0.0
2023,2,123,malawi,MWI,1149.4,1149.4,0.0
2023,2,124,zimbabwe,ZIM,1144.56,1144.56,0.0
2023,2,125,cyprus,CYP,1143.42,1143.42,0.0
2023,2,126,the gambia,GAM,1140.06,1140.06,0.0
2023,2,127,sierra leone,SLE,1138.53,1138.53,0.0
2023,2,128,sudan,SDN,1128.74,1128.74,0.0
2023,2,129,niger,NIG,1127.75,1127.75,0.0
2023,2,130,malaysia,MAS,1122.87,1122.87,0.0
2023,2,131,central african republic,CTA,1121.34,1121.34,0.0
2023,2,132,solomon islands,SOL,1113.57,1112.2,1.36999999999989
2023,2,133,rwanda,RWA,1107.04,1107.04,0.0
2023,2,134,nicaragua,NCA,1104.26,1104.26,0.0
2023,2,135,faroe islands,FRO,1102.1,1102.1,0.0
2023,2,136,kuwait,KUW,1098.07,1098.07,0.0
2023,2,137,latvia,LVA,1097.84,1097.84,0.0
2023,2,138,lithuania,LTU,1086.93,1086.93,0.0
2023,2,139,burundi,BDI,1086.62,1086.62,0.0
2023,2,140,philippines,PHI,1086.17,1086.17,0.0
2023,2,141,turkmenistan,TKM,1078.25,1078.25,0.0
2023,2,142,antigua and barbuda,ATG,1072.66,1072.66,0.0
2023,2,143,suriname,SUR,1071.85,1071.85,0.0
2023,2,144,ethiopia,ETH,1068.79,1068.79,0.0
2023,2,145,botswana,BOT,1064.5,1064.5,0.0
2023,2,146,indonesia,IDN,1064.01,1064.01,0.0
2023,2,147,st kitts and nevis,SKN,1057.05,1057.05,0.0
2023,2,148,lesotho,LES,1047.27,1047.27,0.0
2023,2,149,eswatini,SWZ,1045.88,1045.88,0.0
2023,2,150,"hong kong, china",HKG,1042.93,1042.93,0.0
2023,2,151,dominican republic,DOM,1040.77,1040.77,0.0
2023,2,152,yemen,YEM,1027.94,1027.94,0.0
2023,2,153,liberia,LBR,1024.11,1024.11,0.0
2023,2,154,chinese taipei,TPE,1023.93,1023.93,0.0
2023,2,155,moldova,MDA,1022.6,1022.6,0.0
2023,2,156,singapore,SGP,1020.5,1020.5,0.0
2023,2,157,guyana,GUY,1018.14,1018.14,0.0
2023,2,158,afghanistan,AFG,1017.68,1017.68,0.0
2023,2,159,new caledonia,NCL,1008.92,1004.76,4.15999999999997
2023,2,160,puerto rico,PUR,1007.19,1007.19,0.0
2023,2,161,maldives,MDV,1003.48,1003.48,0.0
2023,2,162,myanmar,MYA,1000.46,1000.46,0.0
2023,2,163,tahiti,TAH,999.48,994.97,4.50999999999999
2023,2,164,andorra,AND,998.0,998.0,0.0
2023,2,165,papua new guinea,PNG,990.61,991.01,-0.399999999999977
2023,2,166,south sudan,SSD,989.29,989.29,0.0
2023,2,167,st lucia,LCA,988.67,988.67,0.0
2023,2,168,fiji,FIJ,981.26,980.62,0.639999999999986
2023,2,169,cuba,CUB,980.65,980.65,0.0
2023,2,170,vanuatu,VAN,980.33,985.26,-4.92999999999995
2023,2,171,bermuda,BER,972.36,972.36,0.0
2023,2,172,malta,MLT,967.29,967.29,0.0
2023,2,173,st vincent and the grenadines,VIN,953.47,953.47,0.0
2023,2,174,grenada,GRN,950.99,950.99,0.0
2023,2,175,nepal,NEP,948.05,948.05,0.0
2023,2,176,montserrat,MSR,946.08,946.08,0.0
2023,2,177,mauritius,MRI,944.95,944.95,0.0
2023,2,178,barbados,BRB,943.8,943.8,0.0
2023,2,179,cambodia,CAM,931.47,931.47,0.0
2023,2,180,dominica,DMA,922.25,922.25,0.0
2023,2,181,chad,CHA,920.37,920.37,0.0
2023,2,182,belize,BLZ,918.68,918.68,0.0
2023,2,183,bangladesh,BAN,916.75,916.75,0.0
2023,2,184,bhutan,BHU,913.02,913.02,0.0
2023,2,185,cook islands,COK,897.3,901.9,-4.60000000000002
2023,2,186,samoa,SAM,896.78,896.28,0.5
2023,2,187,macau,MAC,896.62,896.62,0.0
2023,2,188,american samoa,ASA,890.97,893.67,-2.69999999999993
2023,2,189,laos,LAO,889.62,889.62,0.0
2023,2,190,mongolia,MNG,889.16,889.16,0.0
2023,2,191,são tomé and príncipe,STP,888.94,888.94,0.0
2023,2,192,djibouti,DJI,881.18,881.18,0.0
2023,2,193,aruba,ARU,879.32,879.32,0.0
2023,2,194,brunei darussalam,BRU,870.63,870.63,0.0
2023,2,195,pakistan,PAK,856.54,856.54,0.0
2023,2,196,tonga,TGA,856.18,853.49,2.68999999999994
2023,2,197,cayman islands,CAY,851.19,851.19,0.0
2023,2,198,somalia,SOM,845.66,845.66,0.0
2023,2,199,seychelles,SEY,845.53,845.53,0.0
2023,2,200,timor-leste,TLS,843.4,843.4,0.0
2023,2,201,gibraltar,GIB,840.8,840.8,0.0
2023,2,202,bahamas,BAH,835.81,835.81,0.0
2023,2,203,liechtenstein,LIE,833.01,833.01,0.0
2023,2,204,sri lanka,SRI,822.03,822.03,0.0
2023,2,205,guam,GUM,821.91,821.91,0.0
2023,2,206,turks and caicos islands,TCA,818.57,818.57,0.0
2023,2,207,british virgin islands,VGB,807.57,807.57,0.0
2023,2,208,us virgin islands,VIR,796.78,796.78,0.0
2023,2,209,anguilla,AIA,785.69,785.69,0.0
2023,2,210,san marino,SMR,741.61,741.61,0.0
2022,2,1,brazil,BRA,1840.77,1841.3,-0.529999999999973
2024,1,1,argentina,ARG,1901.48,1860.14,41.3399999999999
2024,1,2,france,FRA,1854.91,1837.47,17.4400000000001
2024,1,3,spain,ESP,1835.67,1729.92,105.75
2024,1,4,england,ENG,1812.26,1787.88,24.3799999999999
2024,1,5,brazil,BRA,1785.61,1791.85,-6.24000000000001
2024,1,6,belgium,BEL,1772.44,1797.98,-25.54
2024,1,7,netherlands,NED,1758.51,1746.66,11.8499999999999
2024,1,8,portugal,POR,1741.43,1747.04,-5.6099999999999
2024,1,9,colombia,COL,1727.32,1669.44,57.8799999999999
2024,1,10,italy,ITA,1714.29,1724.37,-10.0799999999999
2024,1,11,uruguay,URU,1713.15,1663.44,49.71
2024,1,12,croatia,CRO,1701.31,1728.3,-26.99
2024,1,13,germany,GER,1686.02,1646.78,39.24
2024,1,14,morocco,MAR,1669.44,1669.44,0.0
2024,1,15,switzerland,SUI,1654.1,1617.24,36.8599999999999
2024,1,16,usa,USA,1641.75,1676.52,-34.77
2024,1,17,mexico,MEX,1635.11,1652.33,-17.22
2024,1,18,japan,JPN,1628.81,1628.81,0.0
2024,1,19,senegal,SEN,1623.34,1623.34,0.0
2024,1,20,ir iran,IRN,1611.16,1611.16,0.0
2024,1,21,denmark,DEN,1607.52,1610.76,-3.24000000000001
2024,1,22,austria,AUT,1591.56,1560.03,31.53
2024,1,23,korea republic,KOR,1572.87,1572.87,0.0
2024,1,24,australia,AUS,1571.29,1571.29,0.0
2024,1,25,ukraine,UKR,1567.25,1565.37,1.88000000000011
2024,1,26,türkiye,TUR,1533.6,1493.38,40.2199999999998
2024,1,27,ecuador,ECU,1530.44,1517.54,12.9000000000001
2024,1,28,poland,POL,1523.53,1541.49,-17.96
2024,1,29,sweden,SWE,1522.19,1522.19,0.0
2024,1,30,wales,WAL,1521.4,1521.4,0.0
2024,1,31,hungary,HUN,1518.77,1529.0,-10.23
2024,1,32,serbia,SRB,1506.9,1514.76,-7.8599999999999
2024,1,33,russia,RUS,1506.58,1506.58,0.0
2024,1,34,qatar,QAT,1504.06,1504.06,0.0
2024,1,35,panama,PAN,1502.55,1482.1,20.45
2024,1,36,egypt,EGY,1502.34,1502.34,0.0
2024,1,37,venezuela,VEN,1501.46,1442.29,59.1700000000001
2024,1,38,côte d'ivoire,CIV,1499.69,1499.69,0.0
2024,1,39,nigeria,NGA,1498.93,1498.93,0.0
2024,1,40,canada,CAN,1494.66,1461.74,32.9200000000001
2024,1,41,tunisia,TUN,1494.06,1494.06,0.0
2024,1,42,peru,PER,1489.68,1515.01,-25.3299999999999
2024,1,43,chile,CHI,1489.5,1496.13,-6.63000000000011
2024,1,44,slovakia,SVK,1479.07,1467.77,11.3
2024,1,45,romania,ROU,1474.7,1462.35,12.3500000000001
2024,1,46,algeria,ALG,1474.13,1474.13,0.0
2024,1,47,czechia,CZE,1473.46,1506.23,-32.77
2024,1,48,scotland,SCO,1472.3,1497.18,-24.8800000000001
2024,1,49,costa rica,CRC,1469.69,1454.2,15.49
2024,1,50,norway,NOR,1466.48,1466.48,0.0
2024,1,51,cameroon,CMR,1458.47,1458.47,0.0
2024,1,52,slovenia,SVN,1457.06,1429.74,27.3199999999999
2024,1,53,mali,MLI,1456.74,1456.74,0.0
2024,1,54,greece,GRE,1455.95,1455.95,0.0
2024,1,55,iraq,IRQ,1433.07,1433.07,0.0
2024,1,56,saudi arabia,KSA,1431.3,1431.3,0.0
2024,1,57,south africa,RSA,1415.15,1416.66,-1.50999999999999
2024,1,58,republic of ireland,IRL,1403.84,1403.84,0.0
2024,1,59,jamaica,JAM,1401.56,1442.82,-41.26
2024,1,60,congo dr,COD,1400.93,1400.93,0.0
2024,1,61,uzbekistan,UZB,1397.41,1397.41,0.0
2024,1,62,paraguay,PAR,1396.8,1427.11,-30.3099999999999
2024,1,63,finland,FIN,1393.4,1393.4,0.0
2024,1,64,ghana,GHA,1381.25,1381.25,0.0
2024,1,65,cabo verde,CPV,1380.53,1380.53,0.0
2024,1,66,albania,ALB,1375.49,1379.4,-3.91000000000008
2024,1,67,burkina faso,BFA,1375.16,1375.16,0.0
2024,1,68,jordan,JOR,1374.13,1374.13,0.0
2024,1,69,united arab emirates,UAE,1368.84,1368.84,0.0
2024,1,70,georgia,GEO,1361.41,1338.91,22.5
2024,1,71,iceland,ISL,1353.48,1353.48,0.0
2024,1,72,north macedonia,MKD,1348.63,1348.63,0.0
2024,1,73,montenegro,MNE,1345.02,1345.02,0.0
2024,1,74,northern ireland,NIR,1341.33,1341.33,0.0
2024,1,75,bosnia and herzegovina,BIH,1332.3,1332.3,0.0
2024,1,76,oman,OMA,1326.18,1326.18,0.0
2024,1,77,guinea,GUI,1324.8,1324.8,0.0
2024,1,78,israel,ISR,1312.54,1312.54,0.0
2024,1,79,honduras,HON,1311.48,1313.05,-1.56999999999994
2024,1,80,bahrain,BHR,1302.86,1302.86,0.0
2024,1,81,el salvador,SLV,1302.11,1303.65,-1.54000000000019
2024,1,82,bulgaria,BUL,1295.5,1295.5,0.0
2024,1,83,gabon,GAB,1288.45,1288.45,0.0
2024,1,84,luxembourg,LUX,1276.73,1276.73,0.0
2024,1,85,haiti,HAI,1274.46,1274.46,0.0
2024,1,86,curaçao,CUW,1272.71,1272.71,0.0
2024,1,87,china pr,CHN,1267.51,1267.51,0.0
2024,1,88,equatorial guinea,EQG,1260.5,1260.5,0.0
2024,1,89,bolivia,BOL,1258.56,1282.43,-23.8700000000001
2024,1,90,angola,ANG,1255.65,1248.94,6.71000000000004
2024,1,91,benin,BEN,1254.18,1254.18,0.0
2024,1,92,zambia,ZAM,1249.54,1258.4,-8.86000000000013
2024,1,93,syria,SYR,1246.68,1246.68,0.0
2024,1,94,aotearoa new zealand,NZL,1245.73,1197.68,48.05
2024,1,95,uganda,UGA,1242.96,1242.96,0.0
2024,1,96,palestine,PLE,1231.25,1231.25,0.0
2024,1,97,armenia,ARM,1230.79,1230.79,0.0
2024,1,98,namibia,NAM,1221.42,1219.83,1.59000000000015
2024,1,99,belarus,BLR,1219.78,1219.78,0.0
2024,1,100,trinidad and tobago,TRI,1219.44,1219.44,0.0
2024,1,101,thailand,THA,1218.56,1218.56,0.0
2024,1,102,kyrgyz republic,KGZ,1213.58,1213.58,0.0
2024,1,103,tajikistan,TJK,1212.41,1212.41,0.0
2024,1,104,mozambique,MOZ,1208.87,1205.82,3.04999999999995
2024,1,105,madagascar,MAD,1203.66,1203.66,0.0
2024,1,106,kosovo,KOS,1203.16,1203.16,0.0
2024,1,107,guatemala,GUA,1198.84,1199.21,-0.370000000000118
2024,1,108,kenya,KEN,1197.73,1195.45,2.27999999999997
2024,1,109,kazakhstan,KAZ,1193.62,1193.62,0.0
2024,1,110,korea dpr,PRK,1183.96,1183.96,0.0
2024,1,111,azerbaijan,AZE,1179.88,1179.88,0.0
2024,1,112,mauritania,MTN,1177.5,1177.5,0.0
2024,1,113,tanzania,TAN,1174.99,1174.99,0.0
2024,1,114,guinea-bissau,GNB,1168.49,1168.49,0.0
2024,1,115,vietnam,VIE,1168.02,1168.02,0.0
2024,1,116,lebanon,LBN,1167.64,1167.64,0.0
2024,1,117,libya,LBY,1165.73,1165.73,0.0
2024,1,118,congo,CGO,1162.73,1176.45,-13.72
2024,1,119,comoros,COM,1159.84,1158.71,1.12999999999988
2024,1,120,togo,TOG,1158.7,1158.7,0.0
2024,1,121,sudan,SDN,1152.29,1152.29,0.0
2024,1,122,sierra leone,SLE,1149.4,1149.4,0.0
2024,1,123,estonia,EST,1146.47,1146.47,0.0
2024,1,124,india,IND,1139.39,1139.39,0.0
2024,1,125,niger,NIG,1139.21,1125.5,13.71
2024,1,126,malawi,MWI,1137.83,1137.83,0.0
2024,1,127,cyprus,CYP,1136.78,1136.78,0.0
2024,1,128,central african republic,CTA,1129.3,1129.3,0.0
2024,1,129,zimbabwe,ZIM,1126.15,1122.54,3.61000000000013
2024,1,130,nicaragua,NCA,1119.88,1119.88,0.0
2024,1,131,rwanda,RWA,1114.15,1114.15,0.0
2024,1,132,the gambia,GAM,1112.55,1112.55,0.0
2024,1,133,indonesia,IDN,1108.73,1108.73,0.0
2024,1,134,malaysia,MAS,1107.58,1107.58,0.0
2024,1,135,lithuania,LTU,1100.66,1100.66,0.0
2024,1,136,kuwait,KUW,1098.42,1098.42,0.0
2024,1,137,latvia,LVA,1095.98,1095.98,0.0
2024,1,138,faroe islands,FRO,1093.7,1093.7,0.0
2024,1,139,burundi,BDI,1091.24,1091.24,0.0
2024,1,140,suriname,SUR,1087.77,1087.77,0.0
2024,1,141,solomon islands,SOL,1075.06,1111.02,-35.96
2024,1,142,liberia,LBR,1067.05,1067.05,0.0
2024,1,143,ethiopia,ETH,1066.16,1066.16,0.0
2024,1,144,turkmenistan,TKM,1065.42,1065.42,0.0
2024,1,145,botswana,BOT,1063.64,1064.19,-0.549999999999955
2024,1,146,st kitts and nevis,SKN,1059.53,1059.53,0.0
2024,1,147,philippines,PHI,1053.03,1053.03,0.0
2024,1,148,antigua and barbuda,ATG,1052.8,1052.8,0.0
2024,1,149,lesotho,LES,1046.54,1050.83,-4.28999999999996
2024,1,150,dominican republic,DOM,1045.64,1045.64,0.0
2024,1,151,afghanistan,AFG,1034.37,1034.37,0.0
2024,1,152,moldova,MDA,1033.75,1033.75,0.0
2024,1,153,fiji,FIJ,1033.09,983.81,49.28
2024,1,154,guyana,GUY,1026.61,1026.61,0.0
2024,1,155,eswatini,SWZ,1025.28,1025.18,0.0999999999999091
2024,1,156,yemen,YEM,1021.24,1021.24,0.0
2024,1,157,puerto rico,PUR,1020.22,1020.22,0.0
2024,1,158,tahiti,TAH,1016.83,999.48,17.35
2024,1,159,"hong kong, china",HKG,1011.91,1011.91,0.0
2024,1,160,new caledonia,NCL,1008.92,1008.92,0.0
2024,1,161,singapore,SGP,1008.26,1008.26,0.0
2024,1,162,vanuatu,VAN,1005.49,972.14,33.35
2024,1,163,maldives,MDV,1003.48,1003.48,0.0
2024,1,164,andorra,AND,996.05,996.05,0.0
2024,1,165,chinese taipei,TPE,991.34,991.34,0.0
2024,1,166,myanmar,MYA,988.98,988.98,0.0
2024,1,167,cuba,CUB,984.92,975.01,9.90999999999997
2024,1,168,papua new guinea,PNG,984.23,985.32,-1.09000000000003
2024,1,169,south sudan,SSD,980.02,980.02,0.0
2024,1,170,st lucia,LCA,979.57,979.57,0.0
2024,1,171,bermuda,BER,971.15,971.15,0.0
2024,1,172,malta,MLT,970.62,970.62,0.0
2024,1,173,grenada,GRN,953.67,953.67,0.0
2024,1,174,st vincent and the grenadines,VIN,938.4,938.4,0.0
2024,1,175,nepal,NEP,935.93,935.93,0.0
2024,1,176,montserrat,MSR,934.46,934.46,0.0
2024,1,177,barbados,BRB,932.64,932.64,0.0
2024,1,178,chad,CHA,929.97,929.97,0.0
2024,1,179,mauritius,MRI,927.94,927.94,0.0
2024,1,180,cambodia,CAM,924.52,924.52,0.0
2024,1,181,dominica,DMA,912.93,912.93,0.0
2024,1,182,bhutan,BHU,904.1,904.1,0.0
2024,1,183,belize,BLZ,901.43,901.43,0.0
2024,1,184,bangladesh,BAN,896.67,896.67,0.0
2024,1,185,macau,MAC,896.62,896.62,0.0
2024,1,186,cook islands,COK,896.59,896.59,0.0
2024,1,187,american samoa,ASA,890.97,890.97,0.0
2024,1,188,laos,LAO,889.62,889.62,0.0
2024,1,189,mongolia,MNG,884.92,884.92,0.0
2024,1,190,brunei darussalam,BRU,881.73,881.73,0.0
2024,1,191,são tomé and príncipe,STP,878.09,878.09,0.0
2024,1,192,samoa,SAM,876.45,920.54,-44.0899999999999
2024,1,193,djibouti,DJI,875.13,875.13,0.0
2024,1,194,aruba,ARU,873.9,873.9,0.0
2024,1,195,cayman islands,CAY,855.43,865.34,-9.91000000000008
2024,1,196,timor-leste,TLS,843.4,843.4,0.0
2024,1,197,pakistan,PAK,842.59,842.59,0.0
2024,1,198,gibraltar,GIB,836.14,836.14,0.0
2024,1,199,liechtenstein,LIE,835.83,835.83,0.0
2024,1,200,tonga,TGA,833.12,833.12,0.0
2024,1,201,seychelles,SEY,831.19,831.96,-0.769999999999982
2024,1,202,somalia,SOM,829.81,829.81,0.0
2024,1,203,bahamas,BAH,823.58,823.58,0.0
2024,1,204,guam,GUM,821.91,821.91,0.0
2024,1,205,sri lanka,SRI,820.32,820.32,0.0
2024,1,206,turks and caicos islands,TCA,817.03,817.03,0.0
2024,1,207,british virgin islands,VGB,801.29,801.29,0.0
2024,1,208,us virgin islands,VIR,797.29,797.29,0.0
2024,1,209,anguilla,AIA,779.86,779.86,0.0
2024,1,210,san marino,SMR,739.64,739.64,0.0
2021,2,1,belgium,BEL,1828.45,1828.45,0.0
2020,2,1,belgium,BEL,1780.0,1780.0,0.0
2019,2,1,belgium,BEL,1765.0,1765.0,0.0
2018,2,1,belgium,BEL,1727.0,1727.0,0.0
2017,2,1,germany,GER,1602.0,1602.0,0.0
2016,2,1,argentina,ARG,1634.0,1634.0,0.0
2015,2,1,belgium,BEL,1494.0,1440.0,54.0
2014,2,1,germany,GER,1725.0,1725.0,0.0
2013,2,1,spain,ESP,1507.0,1507.0,0.0
2012,2,1,spain,ESP,1606.0,1564.0,42.0
2011,2,1,spain,ESP,1564.0,1564.0,0.0
2010,2,1,spain,ESP,1887.0,1920.0,-33.0
2009,2,1,spain,ESP,1627.0,1622.0,5.0
2008,2,1,spain,ESP,1663.0,1657.0,6.0
2007,2,1,argentina,ARG,1523.0,1523.0,0.0
2006,2,1,brazil,BRA,1588.0,1588.0,0.0
2005,2,1,brazil,BRA,840.0,841.0,-1.0
2004,2,1,brazil,BRA,843.0,847.0,-4.0
2003,2,1,brazil,BRA,848.0,852.0,-4.0
2002,2,1,brazil,BRA,856.0,857.0,-1.0
2001,2,1,france,FRA,812.0,811.0,1.0
2000,2,1,brazil,BRA,821.0,818.0,3.0
1999,2,1,brazil,BRA,839.0,838.0,1.0
2022,2,2,argentina,ARG,1838.38,1773.88,64.5
2022,2,3,france,FRA,1823.39,1759.78,63.6100000000001
2022,2,4,belgium,BEL,1781.3,1816.71,-35.4100000000001
2022,2,5,england,ENG,1774.19,1728.47,45.72
2022,2,6,netherlands,NED,1740.92,1694.51,46.4100000000001
2022,2,7,croatia,CRO,1727.62,1645.64,81.9799999999998
2022,2,8,italy,ITA,1723.56,1726.14,-2.58000000000015
2022,2,9,portugal,POR,1702.54,1676.56,25.98
2022,2,10,spain,ESP,1692.71,1715.22,-22.51
2022,2,11,morocco,MAR,1672.35,1563.5,108.85
2022,2,12,switzerland,SUI,1655.02,1635.92,19.0999999999999
2022,2,13,usa,USA,1652.74,1627.48,25.26
2022,2,14,germany,GER,1646.91,1650.21,-3.29999999999995
2022,2,15,mexico,MEX,1635.78,1644.89,-9.11000000000013
2022,2,16,uruguay,URU,1627.45,1638.71,-11.26
2022,2,17,colombia,COL,1612.78,1611.04,1.74000000000001
2022,2,18,denmark,DEN,1608.11,1666.57,-58.46
2022,2,19,senegal,SEN,1603.98,1584.38,19.5999999999999
2022,2,20,japan,JPN,1593.08,1559.54,33.54
2022,2,21,peru,PER,1564.3,1561.01,3.28999999999996
2022,2,22,poland,POL,1559.83,1548.59,11.24
2022,2,23,sweden,SWE,1558.45,1553.33,5.12000000000012
2022,2,24,ir iran,IRN,1551.73,1564.61,-12.8799999999999
2022,2,25,korea republic,KOR,1539.49,1530.3,9.19000000000005
2022,2,26,ukraine,UKR,1536.99,1536.99,0.0
2022,2,27,australia,AUS,1533.97,1488.72,45.25
2022,2,28,wales,WAL,1530.28,1569.82,-39.54
2022,2,29,serbia,SRB,1526.46,1563.62,-37.1599999999999
2022,2,30,tunisia,TUN,1526.2,1507.54,18.6600000000001
2022,2,31,chile,CHI,1506.91,1509.61,-2.69999999999982
2022,2,32,costa rica,CRC,1500.18,1503.59,-3.40999999999985
2022,2,33,cameroon,CMR,1499.3,1471.44,27.8599999999999
2022,2,34,austria,AUT,1497.24,1492.95,4.28999999999996
2022,2,35,nigeria,NGA,1494.32,1498.47,-4.15000000000009
2022,2,36,hungary,HUN,1493.33,1492.2,1.12999999999988
2022,2,37,russia,RUS,1491.26,1496.11,-4.84999999999991
2022,2,38,czechia,CZE,1490.61,1492.21,-1.60000000000014
2022,2,39,egypt,EGY,1490.34,1486.44,3.89999999999986
2022,2,40,algeria,ALG,1486.72,1489.1,-2.37999999999988
2022,2,41,ecuador,ECU,1477.32,1464.39,12.9299999999998
2022,2,42,scotland,SCO,1476.94,1479.53,-2.58999999999992
2022,2,43,norway,NOR,1475.05,1473.04,2.00999999999999
2022,2,44,türkiye,TUR,1465.38,1460.14,5.24000000000001
2022,2,45,mali,MLI,1449.05,1448.85,0.200000000000045
2022,2,46,paraguay,PAR,1445.06,1448.77,-3.71000000000004
2022,2,47,côte d'ivoire,CIV,1441.49,1443.06,-1.56999999999994
2022,2,48,republic of ireland,IRL,1438.59,1440.19,-1.60000000000014
2022,2,49,saudi arabia,KSA,1438.13,1437.78,0.350000000000136
